7bd932ffa2e9b359cb0544615973d149;D:\Work\33\Test\Source\diskperf.exe;17408;0
3ca2bb895e204478c7a4c9baf70970ce;D:\Work\33\Test\Source\diskraid.exe;276480;1
4087f52a17eb28592a7dc0d8440a980e;D:\Work\33\Test\Source\Dism.exe;202752;0
f7b53b4bd50c13d17f5c54f82cde7836;D:\Work\33\Test\Source\DismHost.exe;82944;0
ba4e1a60bd20ca7978c76d79f19e37f0;D:\Work\33\Test\Source\DisplaySwitch.exe;522752;0
f88a52eb62019d6a62fdd9e08034dbd8;D:\Work\33\Test\Source\dllhost.exe;7168;0
0f498e1e332f1c1fbf32b558805ed0d5;D:\Work\33\Test\Source\dllhst3g.exe;7168;0
acbc1fb1950ac0c41944a6c8917032ef;D:\Work\33\Test\Source\dnscacheugc.exe;28672;0
f88a52eb62019d6a62fdd9e08034dbd8;D:\Work\33\Test\Source\doskey.exe;15872;0
99ee3107f860c98ca71f1b547f18be6f;D:\Work\33\Test\Source\dpapimig.exe;72192;0
